SYMBOL	DESCRIPTION	GENEBIOTYPE	ENTREZID	UNIPROTID	LENGTH	METABIOTYPE	logFC	logCPM	F	PValue	FDR
LFNG	LFNG O-fucosylpeptide 3-beta-N-acetylglucosaminyltransferase	protein_coding	3955	Q8NES3.164	3440	protein_coding	-1.74666849596408	4.91752278575961	181.805092852699	7.16587195052881e-09	5.71543964127747e-07
VPS13B	vacuolar protein sorting 13 homolog B	protein_coding	157680	Q7Z7G8.146	20919	protein_coding	-1.36183361531165	6.68645920182881	181.71568002654	7.18682157927421e-09	5.71543964127747e-07
NDUFV2	NADH:ubiquinone oxidoreductase core subunit V2	protein_coding	4729	J3KRB4.29	2711	protein_coding	1.29271844251761	5.90128968653616	181.206154243308	7.30756753077033e-09	5.74113209513992e-07
PAAF1	proteasomal ATPase associated factor 1	protein_coding	80227	Q9BRP4.164	7922	protein_coding	1.09896738432674	4.32998499828447	180.9629041924	7.3660399545254e-09	5.74113209513992e-07
TNRC6C	trinucleotide repeat containing adaptor 6C	protein_coding	57690	A0A1B0GU24.33	11111	protein_coding	-1.51659198924805	5.1845479106413	180.94120439347	7.37128242938217e-09	5.74113209513992e-07
AHCYL1	adenosylhomocysteinase like 1	protein_coding	10768	A0A024R0A8.60	5035	protein_coding	0.85958279422066	6.64728951850233	180.774758081299	7.41163838252617e-09	5.74113209513992e-07
CTLA4	cytotoxic T-lymphocyte associated protein 4	protein_coding	1493	P16410.222	2140	protein_coding	2.41847504183953	5.64617973605949	179.965234812268	7.61159890262192e-09	5.85798472963722e-07
VPS13D	vacuolar protein sorting 13 homolog D	protein_coding	55187	Q5THJ4.135	20768	protein_coding	-1.02561530853175	6.98634600724362	179.498956431891	7.72960864805717e-09	5.91067317709448e-07
MCM6	minichromosome maintenance complex component 6	protein_coding	4175	Q14566.204	4135	protein_coding	1.75523200324752	7.05732931074601	178.874915088444	7.89087844357271e-09	5.97964096368492e-07
ATP6V1G1	ATPase H+ transporting V1 subunit G1	protein_coding	9550	A0A7I2V3Q6.1	3455	protein_coding	-1.36156364059892	6.13101608547646	178.763596331525	7.92005425653632e-09	5.97964096368492e-07
ZNF264	zinc finger protein 264	protein_coding	9422	O43296.180	12532	protein_coding	-1.17239486163955	5.03633139718829	178.062794220545	8.10662528298016e-09	6.08200836482203e-07
THBS3	thrombospondin 3	protein_coding	7059	NA	4623	protein_coding	-1.22678680394643	4.62421429002344	177.551485243378	8.24596373394243e-09	6.13894736265395e-07
SCCPDH	saccharopine dehydrogenase (putative)	protein_coding	51097	A0A384NPM7.13	2141	protein_coding	1.39761514888103	4.23011252012165	177.408430931032	8.28544325079459e-09	6.13894736265395e-07
MRPL13	mitochondrial ribosomal protein L13	protein_coding	28998	H0YAX3.53	4209	protein_coding	1.29479423822064	4.84623891900284	176.537526196434	8.53057026989983e-09	6.28155387343427e-07
ATP5F1C	ATP synthase F1 subunit gamma	protein_coding	509	P36542.207	2308	protein_coding	0.9101426717862	6.85025703010084	176.257561013565	8.61114697729811e-09	6.30198603019565e-07
AK4	adenylate kinase 4	protein_coding	205	NA	7578	protein_coding	5.89119610316693	3.88409379376699	175.684435450185	8.77886391284087e-09	6.38555290343163e-07
SH2D3A	SH2 domain containing 3A	protein_coding	10045	NA	5591	protein_coding	-1.48494026693956	3.41676786208038	175.198009093442	8.92418343053764e-09	6.43784737224971e-07
GATA6	GATA binding protein 6	protein_coding	2627	Q92908.183	3799	protein_coding	-2.36719647194347	-0.561448447703229	174.946632465338	9.00037311796571e-09	6.43784737224971e-07
CTC1	CST telomere replication complex component 1	protein_coding	80169	Q2NKJ3.121	8533	protein_coding	-1.74743404478085	7.23394887394217	174.906316328507	9.01266251291559e-09	6.43784737224971e-07
TMC8	transmembrane channel like 8	protein_coding	147138	NA	5459	protein_coding	-0.99288312552337	8.36831238155374	174.277539193409	9.20686822230879e-09	6.53742446570962e-07
CC2D1B	coiled-coil and C2 domain containing 1B	protein_coding	200014	NA	7507	protein_coding	-1.17759745491894	6.10252013974501	173.744949596173	9.37516449775282e-09	6.59416842679214e-07
ID2	inhibitor of DNA binding 2	protein_coding	3398	Q53T66.139	2213	protein_coding	-1.52225882342834	7.42379033916857	173.675601020945	9.39733953017573e-09	6.59416842679214e-07
IKBKE	inhibitor of nuclear factor kappa B kinase subunit epsilon	protein_coding	9641	NA	3791	protein_coding	-1.45147829357663	6.5729136570267	173.045931454625	9.6014886566043e-09	6.69802094646975e-07
DGKI	diacylglycerol kinase iota	protein_coding	9162	E9PFX6.79	15547	protein_coding	5.05004160316336	3.36664738319953	172.115461533426	9.91264225008431e-09	6.87487845356138e-07
HNRNPC	heterogeneous nuclear ribonucleoprotein C	protein_coding	3183	B4DY08.103	7293	protein_coding	0.961796198034522	8.51849547098192	171.599131113444	1.00903387883704e-08	6.87964893932942e-07
LIMA1	LIM domain and actin binding 1	protein_coding	51474	F8VS07.75	6291	protein_coding	2.13438482372628	6.27776481055522	171.591844685377	1.00928727067204e-08	6.87964893932942e-07
CCDC92	coiled-coil domain containing 92	protein_coding	80212	NA	8219	protein_coding	-1.11929007542324	4.77204189504647	171.429893842859	1.01493832218873e-08	6.87964893932942e-07
ERG28	ergosterol biosynthesis 28 homolog	protein_coding	11161	Q6FII3.116	2320	protein_coding	1.15805094053821	4.83462559886364	171.16564213673	1.02423790373161e-08	6.87964893932942e-07
EZH1	enhancer of zeste 1 polycomb repressive complex 2 subunit	protein_coding	2145	Q92800.186	6988	protein_coding	-1.15009197689897	7.06671667470488	171.001303624422	1.03007110192411e-08	6.87964893932942e-07
AKTIP	AKT interacting protein	protein_coding	64400	A0A024R6T5.54	5195	protein_coding	-1.6931079554244	5.52948358378346	170.972556027483	1.03109544830958e-08	6.87964893932942e-07
TRAPPC10	trafficking protein particle complex subunit 10	protein_coding	7109	P48553.182	11951	protein_coding	-1.01954794150459	7.36421882993936	170.938171380281	1.03232220650513e-08	6.87964893932942e-07
DNASE1	deoxyribonuclease 1	protein_coding	1773	I3L0Z9.49	11249	protein_coding	-1.67479086014966	6.59991157304673	170.125121530589	1.0618284006787e-08	7.03697277316455e-07
TMED8	transmembrane p24 trafficking protein family member 8	protein_coding	283578	Q6PL24.131	7761	protein_coding	0.983977544686704	5.40973670332386	169.566333172255	1.08267401869809e-08	7.10052934452253e-07
PTPN4	protein tyrosine phosphatase non-receptor type 4	protein_coding	5775	P29074.193	13276	protein_coding	-1.84232834973776	6.98288638162058	169.549129634536	1.08332327999254e-08	7.10052934452253e-07
TXN	thioredoxin	protein_coding	7295	P10599.237	1010	protein_coding	1.5126093172281	6.20075782328854	168.945568815303	1.1063897370752e-08	7.16869213043123e-07
TBC1D20	TBC1 domain family member 20	protein_coding	128637	NA	9775	protein_coding	-0.964914538632274	6.11443107137249	168.910765907314	1.10773706462823e-08	7.16869213043123e-07
BLVRA	biliverdin reductase A	protein_coding	644	A0A140VJF4.23	1821	protein_coding	1.30344614752405	4.05269259770165	168.807365654664	1.11175123156155e-08	7.16869213043123e-07
STK10	serine/threonine kinase 10	protein_coding	6793	O94804.198	8915	protein_coding	-0.990623530032757	8.83878565177207	168.52003392501	1.12299468845029e-08	7.20128410877574e-07
KIDINS220	kinase D interacting substrate 220	protein_coding	57498	A0A1W2PPB7.17	28513	protein_coding	-1.01807918481552	6.56508376528831	168.267321837106	1.1329924403344e-08	7.20128410877574e-07
ACOT13	acyl-CoA thioesterase 13	protein_coding	55856	Q9NPJ3.170	4394	protein_coding	0.940304076619413	4.21861947269765	168.191844633838	1.13599842504498e-08	7.20128410877574e-07
RBBP7	RB binding protein 7, chromatin remodeling factor	protein_coding	5931	Q5JNZ6.121	7340	protein_coding	0.97742221306155	6.99172538923224	168.067946703884	1.1409528850353e-08	7.20128410877574e-07
NBPF12	NBPF member 12	protein_coding	149013	Q5TAG4.100	7170	protein_coding	-1.25081831782594	6.08149567294906	167.880063460719	1.14851384200866e-08	7.21085348490594e-07
GNAO1	G protein subunit alpha o1	protein_coding	2775	A0A6Q8PGR1.3	14555	protein_coding	-2.11707951990587	3.11436004495013	167.668001330946	1.15711764979141e-08	7.22683583474437e-07
DLD	dihydrolipoamide dehydrogenase	protein_coding	1738	NA	5102	protein_coding	1.04942697505864	6.10502879807813	167.498519818007	1.16404757832838e-08	7.23225185514546e-07
ZNF350	zinc finger protein 350	protein_coding	59348	Q9GZX5.167	4542	protein_coding	-1.26924368532487	4.00795620981811	166.679928683623	1.19820332892395e-08	7.37441914083172e-07
NDUFB6	NADH:ubiquinone oxidoreductase subunit B6	protein_coding	4712	O95139.178	1386	protein_coding	1.24194503654602	3.93271743926751	166.654245907956	1.19929358145809e-08	7.37441914083172e-07
MRPS28	mitochondrial ribosomal protein S28	protein_coding	28957	A0A0S2Z563.25	1817	protein_coding	1.20229134416419	3.65816218308619	166.226764878332	1.21761028836382e-08	7.38720796228397e-07
SMPD3	sphingomyelin phosphodiesterase 3	protein_coding	55512	Q9NY59.150	6984	protein_coding	-5.30018186584623	2.59960629741833	166.207258807003	1.21845378450168e-08	7.38720796228397e-07
AIFM1	apoptosis inducing factor mitochondria associated 1	protein_coding	9131	O95831.214	13092	protein_coding	1.12658547091642	5.77853473779944	166.172665655108	1.21995135264477e-08	7.38720796228397e-07
PHKA1	phosphorylase kinase regulatory subunit alpha 1	protein_coding	5255	P46020.185	6350	protein_coding	4.24847565333801	2.15203650737004	165.898397503967	1.23190042398367e-08	7.42188896853599e-07
ST7	suppression of tumorigenicity 7	protein_coding	93655	E9PCV1.61	6526	protein_coding	1.87440349965447	3.56252436917571	165.735196065828	1.23907496376299e-08	7.42760062448677e-07
UQCRC1	ubiquinol-cytochrome c reductase core protein 1	protein_coding	7384	NA	3204	protein_coding	1.51158749637588	6.55652249516187	165.546388388502	1.24743565358212e-08	7.44032995579057e-07
AGTRAP	angiotensin II receptor associated protein	protein_coding	57085	Q6RW13.150	2435	protein_coding	-2.42733230180868	4.37600776061355	165.279484238218	1.25936631112544e-08	7.47411976388823e-07
TMEM63A	transmembrane protein 63A	protein_coding	9725	A1NY77.8	10350	protein_coding	-1.66991374751883	7.25080010649454	164.995814991126	1.27219151886686e-08	7.4939397518024e-07
TGFBR2	transforming growth factor beta receptor 2	protein_coding	7048	A3QNQ0.125	6850	protein_coding	-1.23152338425056	7.25785063454685	164.928214237299	1.27527015643884e-08	7.4939397518024e-07
AIF1	allograft inflammatory factor 1	protein_coding	199	NA	1243	protein_coding	1.73901172154418	4.16780422291209	164.527459582657	1.29369933722894e-08	7.56497029108039e-07
NPTXR	neuronal pentraxin receptor	protein_coding	23467	A0A1X7SBT7.17	5830	protein_coding	-2.79569731263884	1.68239946599915	164.318339521415	1.30343837194782e-08	7.58473967754414e-07
BTBD7	BTB domain containing 7	protein_coding	55727	H3BLV3.39	11333	protein_coding	-1.16005887444573	4.68341395745056	163.226143020378	1.35570481713521e-08	7.83366660657592e-07
CHD3	chromodomain helicase DNA binding protein 3	protein_coding	1107	Q12873.218	11016	protein_coding	-1.28038624700063	9.13644848244065	163.151790311949	1.35935031231555e-08	7.83366660657592e-07
TSC1	TSC complex subunit 1	protein_coding	7248	A0A2R8Y6T5.8	17600	protein_coding	-0.815123974639181	6.35876914772337	162.497412968235	1.39192876205101e-08	7.96352127378161e-07
GOLGA8A	golgin A8 family member A	protein_coding	23015	NA	7179	protein_coding	-1.36854890501543	8.45538082598057	162.33805273643	1.39999895910929e-08	7.96352127378161e-07
EIF2D	eukaryotic translation initiation factor 2D	protein_coding	1939	A0A087X1L6.27	8066	protein_coding	1.25137825375127	6.39122492300723	162.300454729126	1.40191086217968e-08	7.96352127378161e-07
WASHC2A	WASH complex subunit 2A	protein_coding	387680	A0A087WYF6.50	5162	protein_coding	-0.985523790379779	6.50648326775273	162.162042342131	1.40897540456218e-08	7.96571924219066e-07
TNFAIP8L2	TNF alpha induced protein 8 like 2	protein_coding	79626	Q6P589.129	1158	protein_coding	-1.13000049228913	5.39823979997401	161.997996406891	1.41740174283465e-08	7.97555914635593e-07
HBS1L	HBS1 like translational GTPase	protein_coding	10767	D9YZV0.73	11085	protein_coding	1.17530236697804	5.83972776474494	161.586098003987	1.43881776230075e-08	8.03239319699807e-07
ARHGEF3	Rho guanine nucleotide exchange factor 3	protein_coding	50650	Q9NR81.169	6576	protein_coding	-1.19320434119483	7.32740126048827	161.440562638317	1.44647409371917e-08	8.03239319699807e-07
C1QBP	complement C1q binding protein	protein_coding	708	Q07021.209	2335	protein_coding	1.587572638224	5.99888423406612	161.411364394305	1.44801583437339e-08	8.03239319699807e-07
PARVB	parvin beta	protein_coding	29780	Q9HBI1.178	7368	protein_coding	1.91851866447682	5.14110387775908	161.156724611604	1.4615424483583e-08	8.03239319699807e-07
CRAMP1	cramped chromatin regulator homolog 1	protein_coding	57585	A0A669KBA2.3	8596	protein_coding	-0.812808558895025	5.82445204084981	161.049010756565	1.4673082846072e-08	8.03239319699807e-07
PGD	phosphogluconate dehydrogenase	protein_coding	5226	K7EM49.51	3333	protein_coding	1.21126805682486	6.14148699538164	161.037704530248	1.4679150244072e-08	8.03239319699807e-07
ZFYVE28	zinc finger FYVE-type containing 28	protein_coding	57732	Q49AA1.120	9612	protein_coding	-2.00032015497643	3.98725361560947	160.76690729901	1.48253435342129e-08	8.03239319699807e-07
SNRPC	small nuclear ribonucleoprotein polypeptide C	protein_coding	6631	Q5TAL4.141	1241	protein_coding	1.10042537300097	5.6298237986111	160.765248776309	1.48262440905356e-08	8.03239319699807e-07
RNPEP	arginyl aminopeptidase	protein_coding	6051	NA	3455	protein_coding	1.13835599979794	5.70145732386836	160.664557688002	1.4881036939698e-08	8.03239319699807e-07
EMC10	ER membrane protein complex subunit 10	protein_coding	284361	M0QYY4.35	10749	protein_coding	-0.861720011685652	5.63868423775073	160.213167006783	1.51295699946413e-08	8.10235132590465e-07
MRPS18B	mitochondrial ribosomal protein S18B	protein_coding	28973	B0S7P4.95	1757	protein_coding	0.912022808209609	5.62433036578576	160.182756031588	1.5146486257664e-08	8.10235132590465e-07
SUSD1	sushi domain containing 1	protein_coding	64420	H3BLV4.60	4074	protein_coding	-1.247648316969	4.84280633894941	159.794574710698	1.53643503261909e-08	8.14998380652649e-07
EIF2AK4	eukaryotic translation initiation factor 2 alpha kinase 4	protein_coding	440275	Q9P2K8.180	11988	protein_coding	1.23707558189006	5.27712115399936	159.780757741403	1.53721716528499e-08	8.14998380652649e-07
SLC28A3	solute carrier family 28 member 3	protein_coding	64078	Q9HAS3.154	5138	protein_coding	3.55353885937929	1.11511089827841	159.454585128429	1.55581535313055e-08	8.18751261997667e-07
NRROS	negative regulator of reactive oxygen species	protein_coding	375387	Q86YC3.149	2902	protein_coding	1.19035623419639	3.98385688180579	159.416171745233	1.55802277201333e-08	8.18751261997667e-07
GPD2	glycerol-3-phosphate dehydrogenase 2	protein_coding	2820	E7EM56.59	7165	protein_coding	1.26925779055527	4.79379065247906	159.056930407335	1.57884308524783e-08	8.22284905405152e-07
OXNAD1	oxidoreductase NAD binding domain containing 1	protein_coding	92106	Q96HP4.125	6095	protein_coding	-1.05511645753624	5.75985650705043	158.970037963814	1.5839273457575e-08	8.22284905405152e-07
ZNF419	zinc finger protein 419	protein_coding	79744	Q96HQ0.165	8009	protein_coding	-1.06935221291077	4.0580371996101	158.944478213299	1.58542650887069e-08	8.22284905405152e-07
NLRP1	NLR family pyrin domain containing 1	protein_coding	22861	Q9C000.217	11682	protein_coding	-1.15091610842985	8.29802351437687	158.57792126335	1.60710811718009e-08	8.29921763196592e-07
CLN3	CLN3 lysosomal/endosomal transmembrane protein, battenin	protein_coding	1201	A0A1B0GV71.29	9813	protein_coding	-0.885199275963498	5.81883474702003	158.261149556724	1.62612199175155e-08	8.36121087913978e-07
NCALD	neurocalcin delta	protein_coding	83988	B2RB70.114	8043	protein_coding	1.02136781609778	6.49933764890984	157.916801252011	1.64708740245771e-08	8.40238263501061e-07
SDHB	succinate dehydrogenase complex iron sulfur subunit B	protein_coding	6390	P21912.231	2324	protein_coding	1.16563752062537	5.51042741447718	157.898399547651	1.64821656181782e-08	8.40238263501061e-07
CBS	cystathionine beta-synthase	protein_coding	875	NA	6786	protein_coding	4.68609478881664	1.60813184054224	157.721298029719	1.65912977368927e-08	8.42202513631462e-07
PFKFB4	6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 4	protein_coding	5210	Q16877.190	6107	protein_coding	6.40764779853905	4.34982269174107	157.550625335947	1.66972610737424e-08	8.42969902012522e-07
MZF1	myeloid zinc finger 1	protein_coding	7593	NA	6654	protein_coding	-1.29995770757254	4.62478760312351	157.469750506966	1.67477463975998e-08	8.42969902012522e-07
KCTD7	potassium channel tetramerization domain containing 7	protein_coding	154881	A0A024RDN7.39	6560	protein_coding	-1.42898502996482	6.82775555686762	157.191233518082	1.69229659406748e-08	8.4821033910214e-07
SRI	sorcin	protein_coding	6717	P30626.212	4226	protein_coding	1.18386502781682	6.20367612820121	156.754107343105	1.72022691719192e-08	8.58601962141523e-07
PIGX	phosphatidylinositol glycan anchor biosynthesis class X	protein_coding	54965	C9JLT7.59	4427	protein_coding	1.05305170118156	4.87941957120307	156.385552761614	1.74419134553607e-08	8.63738875406327e-07
HDAC3	histone deacetylase 3	protein_coding	8841	NA	4610	protein_coding	1.07684257578222	6.30811912388964	156.373216318335	1.74500015904874e-08	8.63738875406327e-07
RFC1	replication factor C subunit 1	protein_coding	5981	P35251.220	6713	protein_coding	0.871837444700968	6.55027176406788	156.113191404545	1.76214966643666e-08	8.68623279790205e-07
PNMA3	PNMA family member 3	protein_coding	29944	Q9UL41.143	3748	protein_coding	-2.38362872654694	3.83036062879113	155.739915107559	1.78711094970406e-08	8.77302325885588e-07
