SYMBOL	DESCRIPTION	GENEBIOTYPE	ENTREZID	UNIPROTID	LENGTH	METABIOTYPE	logFC	logCPM	F	PValue	FDR
TMEM204	transmembrane protein 204	protein_coding	79652	Q9BSN7.130	1954	protein_coding	1.99872705142423	4.91929977685247	201.591090163284	3.87448440317609e-09	3.07301318790084e-07
LENG8	leukocyte receptor cluster member 8	protein_coding	114823	Q96PV6.143	6448	protein_coding	1.18096390493983	8.59203229568586	201.39359177568	3.89722163319895e-09	3.07301318790084e-07
IDH3A	isocitrate dehydrogenase (NAD(+)) 3 catalytic subunit alpha	protein_coding	3419	NA	6823	protein_coding	-1.35037860387751	4.83411738172664	201.190592193302	3.92075343309966e-09	3.07301318790084e-07
HNRNPAB	heterogeneous nuclear ribonucleoprotein A/B	protein_coding	3182	Q99729.194	2118	protein_coding	-1.8378118144915	6.37615960779079	200.810506965806	3.96525709723473e-09	3.07301318790084e-07
NME2	NME/NM23 nucleoside diphosphate kinase 2	protein_coding	4831	Q6FHN3.156	2496	protein_coding	-1.33110319265247	7.09532579707932	200.794257779746	3.96717269625894e-09	3.07301318790084e-07
SLAMF8	SLAM family member 8	protein_coding	56833	Q9P0V8.152	3178	protein_coding	4.87555898396768	4.17841850552895	200.508724532666	4.00100944882634e-09	3.07667620280441e-07
THBS3	thrombospondin 3	protein_coding	7059	NA	4623	protein_coding	1.30529479186772	4.62421429002344	200.123306448699	4.04721450285968e-09	3.07667620280441e-07
TMEM63A	transmembrane protein 63A	protein_coding	9725	A1NY77.8	10350	protein_coding	1.84493631038856	7.25080010649454	200.080258315553	4.0524135101946e-09	3.07667620280441e-07
IPO5	importin 5	protein_coding	3843	NA	9664	protein_coding	-1.71178860897305	6.93335834978254	199.833068713303	4.08241726353545e-09	3.07667620280441e-07
CCT8	chaperonin containing TCP1 subunit 8	protein_coding	10694	H7C2U0.62	3341	protein_coding	-1.490584999514	7.40122359609109	199.682172974715	4.10085938675414e-09	3.07667620280441e-07
PTMA	prothymosin alpha	protein_coding	5757	NA	3381	protein_coding	-1.24926252389132	8.5759154630288	198.59400107295	4.23674806688787e-09	3.12553071796474e-07
BZW2	basic leucine zipper and W2 domains 2	protein_coding	28969	E7ETZ4.59	3662	protein_coding	-1.06828736989708	5.49008713485768	198.514198686168	4.24691724229215e-09	3.12553071796474e-07
GSTK1	glutathione S-transferase kappa 1	protein_coding	373156	C9JNT3.70	4214	protein_coding	1.18927607851866	8.49457621339629	198.209136590988	4.28605263799412e-09	3.12553071796474e-07
TK2	thymidine kinase 2	protein_coding	7084	J3KSZ2.22	10339	protein_coding	1.38068745669832	4.44598133453095	198.20577167206	4.28648663557015e-09	3.12553071796474e-07
ZNF419	zinc finger protein 419	protein_coding	79744	Q96HQ0.165	8009	protein_coding	1.19639846032872	4.0580371996101	198.124514224077	4.29698246077808e-09	3.12553071796474e-07
RGL2	ral guanine nucleotide dissociation stimulator like 2	protein_coding	5863	NA	4159	protein_coding	1.46223071198213	6.16912657889723	197.338866915534	4.4000129676883e-09	3.13506087804319e-07
SSRP1	structure specific recognition protein 1	protein_coding	6749	NA	6337	protein_coding	-1.72430409098832	7.43708762125276	197.321453991757	4.4023287205879e-09	3.13506087804319e-07
YPEL2	yippee like 2	protein_coding	388403	Q96QA6.131	8701	protein_coding	1.65383685269045	5.92349822275636	197.297458772027	4.40552216965132e-09	3.13506087804319e-07
HMGCS1	3-hydroxy-3-methylglutaryl-CoA synthase 1	protein_coding	3157	A0A024R059.46	6627	protein_coding	-1.70493364844277	6.14067645583428	197.22479947349	4.41520854649388e-09	3.13506087804319e-07
FAM13B	family with sequence similarity 13 member B	protein_coding	51306	A0A2X0SG06.13	6808	protein_coding	1.51815338111117	6.13127257949456	196.539051583795	4.50785265734853e-09	3.18190380766335e-07
TIMM23	translocase of inner mitochondrial membrane 23	protein_coding	100287932	O14925.170	1190	protein_coding	-1.18292103121837	4.94646825892588	196.296157013869	4.54120619741984e-09	3.18659110170713e-07
WDR45	WD repeat domain 45	protein_coding	11152	NA	4691	protein_coding	1.71357457241156	5.76244622601215	195.742173390088	4.61835273622407e-09	3.21012109310536e-07
MIDN	midnolin	protein_coding	90007	Q504T8.118	4513	protein_coding	1.62179697767286	5.53693757566422	195.669684962094	4.62855920876956e-09	3.21012109310536e-07
SUN2	Sad1 and UNC84 domain containing 2	protein_coding	25777	NA	8354	protein_coding	1.81832719234153	9.55662116090586	194.837614730516	4.74760694564852e-09	3.22574149594527e-07
NPTXR	neuronal pentraxin receptor	protein_coding	23467	A0A1X7SBT7.17	5830	protein_coding	3.09949667140258	1.68239946599915	194.801617325464	4.75283675114925e-09	3.22574149594527e-07
RBBP7	RB binding protein 7, chromatin remodeling factor	protein_coding	5931	Q5JNZ6.121	7340	protein_coding	-1.05434387665532	6.99172538923224	194.792937347368	4.7540988014295e-09	3.22574149594527e-07
RANBP1	RAN binding protein 1	protein_coding	5902	C9JDM3.79	4620	protein_coding	-1.99232061647281	5.37040592220036	194.580045928109	4.78517461617875e-09	3.22574149594527e-07
C11orf21	chromosome 11 open reading frame 21	protein_coding	29125	Q9P2W6.102	4074	protein_coding	3.62635854202434	6.59787934825866	194.572451098341	4.7862875746694e-09	3.22574149594527e-07
B4GALT2	beta-1,4-galactosyltransferase 2	protein_coding	8704	A0A7I2V2X4.1	5472	protein_coding	-2.63249903244705	3.10442645428829	193.945817788983	4.87915708613918e-09	3.26985757755923e-07
PPIL1	peptidylprolyl isomerase like 1	protein_coding	51645	NA	1589	protein_coding	-1.43635515118895	4.28618365780678	193.667051917143	4.92114099912247e-09	3.2795693284096e-07
ARHGAP4	Rho GTPase activating protein 4	protein_coding	393	E9PCM6.79	5580	protein_coding	1.31289043257493	7.43798646094375	193.308367166483	4.97577832210577e-09	3.29755886691109e-07
R3HDM4	R3H domain containing 4	protein_coding	91300	Q96D70.122	2957	protein_coding	1.05970917855827	6.06856980432593	192.503733634947	5.10092187377575e-09	3.32122204566074e-07
VSIG1	V-set and immunoglobulin domain containing 1	protein_coding	340547	Q86XK7.148	3769	protein_coding	4.97173785463204	2.09485867652054	192.407517994836	5.11612881681743e-09	3.32122204566074e-07
NPM3	nucleophosmin/nucleoplasmin 3	protein_coding	10360	O75607.167	928	protein_coding	-3.07891176962191	4.02044057368045	192.214164548009	5.14684753809568e-09	3.32122204566074e-07
SLBP	stem-loop binding protein	protein_coding	7884	Q53XR2.129	1884	protein_coding	-1.2156957296415	5.70962548645181	192.200598110387	5.1490108934081e-09	3.32122204566074e-07
GIMAP6	GTPase, IMAP family member 6	protein_coding	474344	A0A090N7V4.36	3913	protein_coding	2.26287643266989	8.39257294099541	192.190058856741	5.15069224953673e-09	3.32122204566074e-07
C1QBP	complement C1q binding protein	protein_coding	708	Q07021.209	2335	protein_coding	-1.74263091804006	5.99888423406612	191.899993452118	5.19721776278238e-09	3.3332048759264e-07
CHCHD2	coiled-coil-helix-coiled-coil-helix domain containing 2	protein_coding	51142	Q9Y6H1.145	1028	protein_coding	-1.39326200586875	6.90363984600095	190.751066568764	5.38634815548347e-09	3.43602925918515e-07
MBD6	methyl-CpG binding domain protein 6	protein_coding	114785	F8VU14.55	5566	protein_coding	1.15185675271502	6.23593805452596	190.560021973251	5.4185642178462e-09	3.43819428482379e-07
ITFG2	integrin alpha FG-GAP repeat containing 2	protein_coding	55846	A0A0S2Z5P1.29	6255	protein_coding	1.32555421388672	5.00138329391166	189.871577990948	5.53652311763964e-09	3.494454194197e-07
ILF2	interleukin enhancer binding factor 2	protein_coding	3608	F4ZW62.62	2261	protein_coding	-1.27746769936953	7.1699570908678	189.515860472965	5.59863639552095e-09	3.51505966116681e-07
ACAT2	acetyl-CoA acetyltransferase 2	protein_coding	39	Q9BWD1.184	2639	protein_coding	-2.29592781560392	5.65955228113743	189.219874937307	5.65093545913039e-09	3.52931984774693e-07
TPP1	tripeptidyl peptidase 1	protein_coding	1200	O14773.210	6502	protein_coding	1.52064395889851	8.26156611508628	188.405698704325	5.7977407528425e-09	3.59862606372789e-07
RFC4	replication factor C subunit 4	protein_coding	5984	C9JZI1.72	2997	protein_coding	-2.15196888294727	5.186068214218	188.272161445409	5.82223849693589e-09	3.59862606372789e-07
APOBR	apolipoprotein B receptor	protein_coding	55911	Q0VD83.108	3792	protein_coding	1.78459128374775	7.03731059116405	187.734412573811	5.92211115024022e-09	3.64148783047503e-07
ATG16L1	autophagy related 16 like 1	protein_coding	55054	C9J8C6.80	6047	protein_coding	1.78735832263293	6.82417705099609	187.568865122041	5.95325572324617e-09	3.64186602680018e-07
PARP2	poly(ADP-ribose) polymerase 2	protein_coding	10038	Q9UGN5.196	4062	protein_coding	-1.71954185506414	4.45317299980054	186.755534883246	6.10905135626292e-09	3.7092714414108e-07
CTSS	cathepsin S	protein_coding	1520	NA	6888	protein_coding	1.28001092272756	6.89708033173452	186.670399836589	6.12563059735039e-09	3.7092714414108e-07
NOL4L	nucleolar protein 4 like	protein_coding	140688	Q96MY1.147	9707	protein_coding	1.35125683015669	5.0367395261914	186.168468018672	6.22444315625261e-09	3.74018423502878e-07
SETD1B	SET domain containing 1B, histone lysine methyltransferase	protein_coding	23067	Q9UPS6.156	8557	protein_coding	1.49702344354059	6.10206334321911	186.093354740607	6.23938857214122e-09	3.74018423502878e-07
IMPDH2	inosine monophosphate dehydrogenase 2	protein_coding	3615	NA	5123	protein_coding	-3.06739654890329	6.91947218684601	185.861956362938	6.28569224575114e-09	3.74910113997826e-07
APOO	apolipoprotein O	protein_coding	79135	A0A0J9YXT7.22	2357	protein_coding	-1.63216744754974	2.36827890485594	185.664106689212	6.32559858058624e-09	3.75413261033897e-07
SFXN1	sideroflexin 1	protein_coding	94081	D6RDG7.66	7407	protein_coding	-1.5312506298943	7.31452680275653	185.246164194525	6.41086642546359e-09	3.76730075410296e-07
PSMB5	proteasome 20S subunit beta 5	protein_coding	5693	H0YJM8.52	1549	protein_coding	-1.42628018941478	5.02357559883724	185.19982238001	6.42040273814703e-09	3.76730075410296e-07
NLE1	notchless homolog 1	protein_coding	54475	Q9NVX2.179	5475	protein_coding	-1.72429947861387	4.28445289429014	184.90790799558	6.48085262424732e-09	3.76730075410296e-07
HLTF	helicase like transcription factor	protein_coding	6596	A0A0C4DGA6.56	6024	protein_coding	-1.20802563109019	5.00780912427107	184.577737862828	6.55002069309148e-09	3.76730075410296e-07
CD8B	CD8b molecule	protein_coding	926	P10966.202	5279	protein_coding	1.27692934385743	8.61688194055613	184.228987807495	6.62401155833675e-09	3.76730075410296e-07
PA2G4	proliferation-associated 2G4	protein_coding	5036	F8VR77.72	3580	protein_coding	-1.49482901197029	7.13050829912116	184.156406188642	6.63953194137233e-09	3.76730075410296e-07
CYB5A	cytochrome b5 type A	protein_coding	1528	A0A384ME44.13	9271	protein_coding	-2.03226683798587	3.10865828888986	184.082283138611	6.65542542564631e-09	3.76730075410296e-07
IRF1	interferon regulatory factor 1	protein_coding	3659	B4DQF0.47	12265	protein_coding	1.09824538685681	7.38407126771437	184.060331274878	6.66014080540064e-09	3.76730075410296e-07
WASHC2A	WASH complex subunit 2A	protein_coding	387680	A0A087WYF6.50	5162	protein_coding	1.05116636252535	6.50648326775273	183.883606022468	6.69824366000865e-09	3.76730075410296e-07
PDXP	pyridoxal phosphatase	protein_coding	57026	A0A024R1I3.53	2205	protein_coding	-1.88857495556699	4.24522532140105	183.822233360308	6.71153494258105e-09	3.76730075410296e-07
PYCR1	pyrroline-5-carboxylate reductase 1	protein_coding	5831	P32322.197	2886	protein_coding	-4.53697319391139	3.59758064529095	183.675432805477	6.74345119369121e-09	3.76730075410296e-07
AK1	adenylate kinase 1	protein_coding	203	Q6FGX9.148	2593	protein_coding	1.61402306118194	5.71198742799243	183.351836077792	6.81442804680384e-09	3.76730075410296e-07
CASP8	caspase 8	protein_coding	841	H7C0E2.69	6808	protein_coding	1.54154718769356	7.18645212887644	183.155428594291	6.85792948688981e-09	3.76730075410296e-07
PRMT1	protein arginine methyltransferase 1	protein_coding	3276	E9PNR9.79	4796	protein_coding	-1.22368143623612	6.31386684588278	183.032372697244	6.88534850218703e-09	3.76730075410296e-07
PSMG1	proteasome assembly chaperone 1	protein_coding	8624	O95456.157	2152	protein_coding	-1.5762889688019	4.22632926969728	183.02007511483	6.88809559210128e-09	3.76730075410296e-07
NASP	nuclear autoantigenic sperm protein	protein_coding	4678	E9PI86.73	8304	protein_coding	-1.7305474393139	6.84035362017926	182.975769834597	6.8980032390916e-09	3.76730075410296e-07
AIFM1	apoptosis inducing factor mitochondria associated 1	protein_coding	9131	O95831.214	13092	protein_coding	-1.18318476151329	5.77853473779944	182.803885042043	6.93659707216191e-09	3.76730075410296e-07
CBS	cystathionine beta-synthase	protein_coding	875	NA	6786	protein_coding	-5.04478096338064	1.60813184054224	182.760829198997	6.94630367247013e-09	3.76730075410296e-07
LAMP1	lysosomal associated membrane protein 1	protein_coding	3916	A0A024RDY3.43	5741	protein_coding	1.00461588843217	6.94940813059677	182.754082802108	6.94782601980594e-09	3.76730075410296e-07
MDH2	malate dehydrogenase 2	protein_coding	4191	U3KQ63.28	3641	protein_coding	-1.17170115558129	7.1386723704449	182.214582131037	7.07082695965704e-09	3.81664682360854e-07
THOC3	THO complex 3	protein_coding	84321	H7C0C5.59	3449	protein_coding	-1.47908744714203	4.39313185423952	181.382209518352	7.26558267144974e-09	3.90410521115874e-07
CSE1L	chromosome segregation 1 like	protein_coding	1434	P55060.197	3800	protein_coding	-1.5967401243923	6.32126769422525	181.115855341346	7.32921060147573e-09	3.92063467556072e-07
APOL1	apolipoprotein L1	protein_coding	8542	O14791.180	3458	protein_coding	1.69321619281791	6.50205032667738	180.828329277289	7.39862184475146e-09	3.94009642794822e-07
RCC1	regulator of chromosome condensation 1	protein_coding	1104	Q5T081.139	3888	protein_coding	-2.07996798243552	5.89128031550473	180.687565924598	7.4328807865583e-09	3.94074821790462e-07
CDC25B	cell division cycle 25B	protein_coding	994	B4DIG0.103	3903	protein_coding	1.44053016714565	8.09853306565558	180.190115825052	7.55543084929233e-09	3.98799710624815e-07
GEMIN4	gem nuclear organelle associated protein 4	protein_coding	50628	P57678.172	5747	protein_coding	-1.47351440375053	4.65587461997869	179.560959695347	7.71379479444622e-09	4.03606254859605e-07
MOB2	MOB kinase activator 2	protein_coding	81532	NA	4537	protein_coding	0.928485244506404	4.81609209347328	179.271740812259	7.78788153866108e-09	4.03606254859605e-07
NUDT15	nudix hydrolase 15	protein_coding	55270	Q9NV35.150	1938	protein_coding	-2.58208702981156	3.07362233398795	179.244129475652	7.79499750221835e-09	4.03606254859605e-07
GIMAP1-GIMAP5	GIMAP1-GIMAP5 readthrough	protein_coding	100527949	A0A087WTJ2.48	2148	protein_coding	1.97578196934385	7.70906519685286	179.213707139846	7.80284663578679e-09	4.03606254859605e-07
TC2N	tandem C2 domains, nuclear	protein_coding	123036	Q8N9U0.139	6152	protein_coding	2.35700154795656	8.44723277134986	179.16410820241	7.81566307926639e-09	4.03606254859605e-07
NUP88	nucleoporin 88	protein_coding	4927	NA	6003	protein_coding	-0.992282148814921	5.58025820891407	178.980884681252	7.86322021425595e-09	4.04311870413186e-07
MRPL24	mitochondrial ribosomal protein L24	protein_coding	79590	NA	1695	protein_coding	-1.32219663868805	4.6318058795144	178.786392469281	7.9140693990054e-09	4.05179973651225e-07
SDHB	succinate dehydrogenase complex iron sulfur subunit B	protein_coding	6390	P21912.231	2324	protein_coding	-1.23905561676268	5.51042741447718	177.85619519224	8.1625953166277e-09	4.1611794671817e-07
NDUFAB1	NADH:ubiquinone oxidoreductase subunit AB1	protein_coding	4706	H3BNK3.58	1548	protein_coding	-1.33819127630386	4.76158390582013	177.325006594159	8.30856740181369e-09	4.20043061793559e-07
HADH	hydroxyacyl-CoA dehydrogenase	protein_coding	3033	E9PF18.78	12881	protein_coding	-1.18531528383142	5.21143994282193	177.10353629955	8.37031967344846e-09	4.20043061793559e-07
EBP	EBP cholestenol delta-isomerase	protein_coding	10682	NA	1768	protein_coding	-1.76501745689258	6.0781212047752	177.074894654075	8.3783445445204e-09	4.20043061793559e-07
RASGRP2	RAS guanyl releasing protein 2	protein_coding	10235	NA	6084	protein_coding	2.5874160096549	6.76755173787049	177.067426970217	8.38043831895944e-09	4.20043061793559e-07
CEBPD	CCAAT enhancer binding protein delta	protein_coding	1052	P49716.167	1252	protein_coding	3.34985230339142	0.785743812043571	176.866123741854	8.43710836131074e-09	4.21114082184417e-07
LAS1L	LAS1 like ribosome biogenesis factor	protein_coding	81887	A0A7I2V4V0.1	12555	protein_coding	-1.10845033709196	5.55705845978338	176.580364143333	8.51831828733284e-09	4.23395911873306e-07
BLM	BLM RecQ like helicase	protein_coding	641	P54132.216	7876	protein_coding	-1.81469237120937	5.54189010452711	176.214548235226	8.62360444621403e-09	4.26850528792063e-07
C9orf40	chromosome 9 open reading frame 40	protein_coding	55071	Q8IXQ3.129	2351	protein_coding	-2.2273479700364	2.39255915811607	176.004321620317	8.68479197063863e-09	4.26860646810646e-07
NUP155	nucleoporin 155	protein_coding	9631	A0A024R071.54	9158	protein_coding	-1.43435656556134	5.47796789840581	175.879096834263	8.7214782442617e-09	4.26860646810646e-07
WNT10B	Wnt family member 10B	protein_coding	7480	O00744.175	2601	protein_coding	2.4613680367958	2.37557215015803	175.569814356344	8.81285847341675e-09	4.26860646810646e-07
SLC12A9	solute carrier family 12 member 9	protein_coding	56996	NA	8901	protein_coding	1.64629979663565	5.69639695677736	175.495104516174	8.83509815792364e-09	4.26860646810646e-07
HNRNPC	heterogeneous nuclear ribonucleoprotein C	protein_coding	3183	B4DY08.103	7293	protein_coding	-0.972348031214725	8.51849547098192	175.347643478439	8.87918554984239e-09	4.26860646810646e-07
NHP2	NHP2 ribonucleoprotein	protein_coding	55651	Q9NX24.183	1434	protein_coding	-1.52280097275889	4.62228687652877	175.340019830754	8.88147176073328e-09	4.26860646810646e-07
IDUA	alpha-L-iduronidase	protein_coding	3425	P35475.194	4058	protein_coding	2.50311584920266	3.177309980338	175.18595927511	8.92781851608352e-09	4.26860646810646e-07
