SYMBOL	DESCRIPTION	GENEBIOTYPE	ENTREZID	UNIPROTID	LENGTH	METABIOTYPE	logFC	logCPM	F	PValue	FDR
YPEL4	yippee like 4	protein_coding	219539	NA	4460	protein_coding	2.88463917268915	0.936189528737673	73.8268984361396	1.24578518072459e-06	9.84170292772422e-05
TACC1	transforming acidic coiled-coil containing protein 1	protein_coding	6867	E7ET87.72	12577	protein_coding	-0.547893392390879	7.34548554866846	73.7044977311862	1.25711329115714e-06	9.86585819092992e-05
PIP5K1B	phosphatidylinositol-4-phosphate 5-kinase type 1 beta	protein_coding	8395	O14986.155	5092	protein_coding	1.81696399443929	4.76612081563775	73.4246864280835	1.28346085435151e-06	0.00010003381108065
RCAN2	regulator of calcineurin 2	protein_coding	10231	Q14206.159	3795	protein_coding	-3.42000488110737	-0.151962287579594	73.3415912726114	1.29140807330205e-06	0.00010003381108065
NRBP2	nuclear receptor binding protein 2	protein_coding	340371	Q9NSY0.156	4934	protein_coding	-1.04615005540117	3.78052040921282	72.8988995125995	1.33472040559974e-06	0.000102721804634834
PROCR	protein C receptor	protein_coding	10544	Q9UNN8.183	1697	protein_coding	2.27859713791449	1.21602873484955	72.46914000987	1.37838529569747e-06	0.000105402296104969
MAGEF1	MAGE family member F1	protein_coding	64110	Q9HAY2.131	1701	protein_coding	1.70332847183947	2.9998635841382	72.306711365488	1.39531790916256e-06	0.000105769378538563
PPRC1	PPARG related coactivator 1	protein_coding	23082	E7EVG6.78	6097	protein_coding	-0.883778131674109	5.39722106352038	72.2534848580041	1.40091892104057e-06	0.000105769378538563
LZTS1	leucine zipper tumor suppressor 1	protein_coding	11178	Q9Y250.162	5706	protein_coding	-2.74024288317188	3.98724250453274	71.9913783895739	1.42888316549605e-06	0.000106820470740361
C9orf40	chromosome 9 open reading frame 40	protein_coding	55071	Q8IXQ3.129	2351	protein_coding	-1.3885996138768	2.39255915811607	71.9556025308626	1.43275004765343e-06	0.000106820470740361
PRCP	prolylcarboxypeptidase	protein_coding	5547	A0A024R5L0.40	23408	protein_coding	0.810127932321332	5.77700057836393	71.8581417405358	1.44334588358692e-06	0.0001069420686044
FZD3	frizzled class receptor 3	protein_coding	7976	Q9NPG1.171	13786	protein_coding	2.61779019399149	2.34329987188773	71.5709922335191	1.47509624131714e-06	0.000108619895448594
METTL1	methyltransferase 1, tRNA methylguanosine	protein_coding	4234	Q9UBP6.165	1947	protein_coding	-1.9568484535483	1.66566561778741	71.403294161591	1.49401283910362e-06	0.000109211096242803
LIME1	Lck interacting transmembrane adaptor 1	protein_coding	54923	X6RKG5.40	2550	protein_coding	0.70898960458485	4.98373834478965	71.3381652931425	1.50143513989602e-06	0.000109211096242803
TP63	tumor protein p63	protein_coding	8626	NA	7479	protein_coding	3.13017843724678	2.20605140770638	71.1553291478415	1.52250114045771e-06	0.000109761830669459
LYST	lysosomal trafficking regulator	protein_coding	1130	Q99698.194	19596	protein_coding	0.990726333829022	8.67613530744547	71.1131522455951	1.52740916180151e-06	0.000109761830669459
POLR1D	RNA polymerase I and III subunit D	protein_coding	51082	NA	12363	protein_coding	0.557269445766809	6.4488233836634	71.0112380612387	1.53934451332599e-06	0.00010995712993692
ACSF2	acyl-CoA synthetase family member 2	protein_coding	80221	E7EN53.39	5797	protein_coding	0.807564655917722	4.31861116711486	70.6258825325512	1.58546151436954e-06	0.000111945584353566
ASCC3	activating signal cointegrator 1 complex subunit 3	protein_coding	10973	Q8N3C0.178	11731	protein_coding	-0.931608390481648	6.33535093682448	70.6218662336474	1.58595052022405e-06	0.000111945584353566
LRRC34	leucine rich repeat containing 34	protein_coding	151827	Q8IZ02.140	5276	protein_coding	-1.4160724819073	1.79688486143717	70.4989924025191	1.60099585956747e-06	0.000111984375022528
MMD	monocyte to macrophage differentiation associated	protein_coding	23531	Q15546.154	3193	protein_coding	-1.65947366515277	4.1150130122789	70.4642874853638	1.60527522247065e-06	0.000111984375022528
TMEM64	transmembrane protein 64	protein_coding	169200	Q6YI46.123	5870	protein_coding	-1.34512769338008	3.78809084965141	70.2989879296764	1.62584059805179e-06	0.000112759607524185
SAT2	spermidine/spermine N1-acetyltransferase family member 2	protein_coding	112483	NA	1643	protein_coding	0.66609076032046	4.63581076473252	70.1880997116254	1.63980760550955e-06	0.000113070895526725
CBX1	chromobox 1	protein_coding	10951	Q6IBN6.136	3044	protein_coding	-0.654811563795641	5.40239312453135	70.0086501581575	1.6627059051084e-06	0.000113990912310564
CCNE2	cyclin E2	protein_coding	9134	A0A024R9B0.60	4397	protein_coding	-2.26790763493748	3.28254332785528	69.7406133241989	1.69760175019689e-06	0.00011571823587485
BCL2	BCL2 apoptosis regulator	protein_coding	596	NA	12612	protein_coding	-1.86334752034385	6.93008204304205	69.5212015487184	1.72679970183288e-06	0.000117039736608889
RUNX2	RUNX family transcription factor 2	protein_coding	860	I3L4L9.37	8192	protein_coding	1.42988166514965	6.05842940644889	69.1998503299767	1.77061979157447e-06	0.000118928003382432
TMEM139	transmembrane protein 139	protein_coding	135932	Q8IV31.120	2564	protein_coding	1.64238398716063	0.764189594062745	69.0979745881667	1.78477977362753e-06	0.000118928003382432
PLXNA4	plexin A4	protein_coding	91584	A0A024R7A6.63	16364	protein_coding	-3.71096811110825	3.04920219910149	69.0570798793314	1.7905007109184e-06	0.000118928003382432
IFI30	IFI30 lysosomal thiol reductase	protein_coding	10437	M0QZG3.40	2344	protein_coding	-1.64514804492642	3.72630270406979	69.0283132260418	1.79453773231937e-06	0.000118928003382432
MINDY1	MINDY lysine 48 deubiquitinase 1	protein_coding	55793	Q8N5J2.146	3622	protein_coding	1.18574103493923	3.4890215856227	68.8983941846587	1.81290203056802e-06	0.000119481261451082
SV2A	synaptic vesicle glycoprotein 2A	protein_coding	9900	Q7L0J3.165	4786	protein_coding	1.16411438878833	4.72827551229722	68.7839733754289	1.82925614231661e-06	0.000119896684185137
TTYH2	tweety family member 2	protein_coding	94015	Q9BSA4.145	5318	protein_coding	1.32640954362725	5.29191633705471	68.4350974276864	1.88018606559827e-06	0.000122561418450939
UGP2	UDP-glucose pyrophosphorylase 2	protein_coding	7360	F8WC70.78	6791	protein_coding	-0.805761618449363	6.527930163038	67.9657301272433	1.95132008409797e-06	0.0001265070504522
TRIM17	tripartite motif containing 17	protein_coding	51127	A0A024R3R3.8	3553	protein_coding	1.6614353275244	0.184505874048656	67.6999868736531	1.9929750775777e-06	0.000128509187569862
STON1	stonin 1	protein_coding	11037	NA	7709	protein_coding	2.23154113772954	2.84635226867543	67.4768854326735	2.02874303706794e-06	0.000130112234888083
CTSC	cathepsin C	protein_coding	1075	A0A7I2V5C5.1	24849	protein_coding	-0.981365271105318	7.66616719928288	67.3063060152633	2.05659279734447e-06	0.000131193023954664
BATF3	basic leucine zipper ATF-like transcription factor 3	protein_coding	55509	NA	2569	protein_coding	-2.30432194380506	2.63829545982208	67.167937770882	2.07950929447434e-06	0.000131949289222258
PRF1	perforin 1	protein_coding	5551	A0A1W2PR25.12	2518	protein_coding	1.03109328484038	9.43007136481538	66.9240256972813	2.12063032826787e-06	0.000133607637405301
DACT1	dishevelled binding antagonist of beta catenin 1	protein_coding	51339	NA	4584	protein_coding	-3.4426016923811	0.353714044065826	66.822123586003	2.13808844783539e-06	0.000133607637405301
PCED1B	PC-esterase domain containing 1B	protein_coding	91523	A0A024R115.54	2618	protein_coding	0.856263775521522	6.69433046149007	66.7753253879454	2.14616179046034e-06	0.000133607637405301
SLC28A3	solute carrier family 28 member 3	protein_coding	64078	Q9HAS3.154	5138	protein_coding	2.11331219311207	1.11511089827841	66.6458193640562	2.16868815008272e-06	0.000133607637405301
TGFBR1	transforming growth factor beta receptor 1	protein_coding	7046	F8VVC4.65	6822	protein_coding	-1.34256592132772	6.14049748101932	66.6283760253148	2.17174314049365e-06	0.000133607637405301
TMEM219	transmembrane protein 219	protein_coding	124446	A0A024R618.47	2377	protein_coding	0.661907398787118	5.56070699153042	66.622085093991	2.17284614440677e-06	0.000133607637405301
ZC3H12C	zinc finger CCCH-type containing 12C	protein_coding	85463	Q9C0D7.116	9688	protein_coding	3.15947014876131	4.47934878999102	66.5573402245711	2.18423581129647e-06	0.000133619225604901
SIRPG	signal regulatory protein gamma	protein_coding	55423	NA	2242	protein_coding	1.66492259549745	6.99776889325607	66.3416231939979	2.22268619064624e-06	0.000135257974576113
SLAMF6	SLAM family member 6	protein_coding	114836	Q96DU3.171	2746	protein_coding	1.18039041592821	7.63360250727557	66.2806221134757	2.2337011477487e-06	0.000135257974576113
HERPUD2	HERPUD family member 2	protein_coding	64224	A0A024RA77.55	3581	protein_coding	0.780510131172443	6.38186109952408	66.1399844714818	2.25933793126263e-06	0.000136119404959757
ZNF736	zinc finger protein 736	protein_coding	728927	NA	11183	protein_coding	-0.714749154053167	3.84607830297572	65.9272982267977	2.2987589010076e-06	0.000137798466985526
RAB3IP	RAB3A interacting protein	protein_coding	117177	Q96QF0.165	12433	protein_coding	-0.921902924982083	3.69001774525167	65.7607005296787	2.3301946579583e-06	0.000138984460373923
CDC14B	cell division cycle 14B	protein_coding	8555	O60729.167	10475	protein_coding	2.60375905689981	4.04372194690001	65.6739988370455	2.34675154305443e-06	0.000139275617696996
KLRC2	killer cell lectin like receptor C2	protein_coding	3822	H0YFK4.36	1506	protein_coding	1.93795275136903	5.84542890472332	65.5712164730247	2.36655612240511e-06	0.000139755683089953
CAPN12	calpain 12	protein_coding	147968	M0QXJ6.28	5966	protein_coding	0.841762386914115	4.90709791001047	65.3993681122566	2.40010285885834e-06	0.000140490886315869
FGFR1	fibroblast growth factor receptor 1	protein_coding	2260	A0A3B3ISD1.15	17201	protein_coding	1.63340621982644	6.53794089988651	65.3868894518558	2.40256021531035e-06	0.000140490886315869
CISH	cytokine inducible SH2 containing protein	protein_coding	1154	NA	5056	protein_coding	-3.01351531160892	7.36687902162809	65.2062057201185	2.43847002659249e-06	0.000141895165596204
OXNAD1	oxidoreductase NAD binding domain containing 1	protein_coding	92106	Q96HP4.125	6095	protein_coding	-0.670820362929922	5.75985650705043	65.0444263378434	2.47115126836549e-06	0.000143098851846272
SELENOI	selenoprotein I	protein_coding	85465	C9JEZ2.62	8489	protein_coding	-0.824233654578437	4.91575365083675	64.8471484286325	2.51169268835128e-06	0.000144743874779432
CCDC106	coiled-coil domain containing 106	protein_coding	29903	K7EMP7.44	2709	protein_coding	1.56788125413905	1.58571333626494	64.7866921277739	2.52427060381035e-06	0.000144769346311796
CCR4	C-C motif chemokine receptor 4	protein_coding	1233	A0N0Q1.124	3025	protein_coding	2.21476565283745	6.65709524112496	64.6759478160981	2.54750070248344e-06	0.000144956344122304
ZNF506	zinc finger protein 506	protein_coding	440515	Q5JVG8.145	9537	protein_coding	-0.962759569340236	3.94422218753245	64.6554175022538	2.55183437552887e-06	0.000144956344122304
HOPX	HOP homeobox	protein_coding	84525	Q9BPY8.153	7753	protein_coding	0.87716413819515	7.49854933067902	64.5552448637875	2.57310237459513e-06	0.000145471745149504
CDC25B	cell division cycle 25B	protein_coding	994	B4DIG0.103	3903	protein_coding	0.847590128418002	8.09853306565558	64.1852506971371	2.65345734781707e-06	0.000148804401167563
MFHAS1	multifunctional ROCO family signaling regulator 1	protein_coding	9258	Q9Y4C4.148	6868	protein_coding	-0.953960869493535	6.25473178332922	64.1692442425395	2.65699869634428e-06	0.000148804401167563
TRIB1	tribbles pseudokinase 1	protein_coding	10221	Q96RU8.161	4099	protein_coding	1.66727447477908	3.9912251655482	64.1000073184855	2.67238023157315e-06	0.000148966466273066
RRBP1	ribosome binding protein 1	protein_coding	6238	NA	6980	protein_coding	1.28025024370595	6.73582075453663	63.8731506429645	2.72350593593912e-06	0.000150461787720845
GNG4	G protein subunit gamma 4	protein_coding	2786	B1APZ0.122	5194	protein_coding	3.37195060009039	3.97398207319282	63.8485414150007	2.72911984448516e-06	0.000150461787720845
JAZF1	JAZF zinc finger 1	protein_coding	221895	H0Y403.52	4258	protein_coding	-1.81695209243947	1.4219826453032	63.8139009124476	2.73704484327465e-06	0.000150461787720845
SELL	selectin L	protein_coding	6402	P14151.226	2731	protein_coding	1.89919705739948	6.17077217322531	63.5181542264076	2.80580190677131e-06	0.00015325639933102
TRAC	T cell receptor alpha constant	TR_C_gene	NA	A0A5H1ZRS8.5	978	protein_coding	0.646823520951133	10.2880641148525	63.4852432786642	2.81357628078576e-06	0.00015325639933102
ZHX3	zinc fingers and homeoboxes 3	protein_coding	23051	H0Y6F5.65	11680	protein_coding	-0.748798599449649	3.77856756558765	63.2876786244879	2.86077396233892e-06	0.000155118966348823
ERGIC3	ERGIC and golgi 3	protein_coding	51614	A2TJK5.98	5995	protein_coding	0.501724537715838	6.81804101409456	63.2074018053275	2.88021354016239e-06	0.000155466367966503
NUDT16	nudix hydrolase 16	protein_coding	131870	Q96DE0.158	7029	protein_coding	1.13297986365126	4.92733820110897	62.9609424683774	2.94085856237718e-06	0.000158024782840529
ENPEP	glutamyl aminopeptidase	protein_coding	2028	NA	7720	protein_coding	-2.9294178409869	0.0169220024574641	62.6832530333007	3.01096881696801e-06	0.000161066578554311
TBKBP1	TBK1 binding protein 1	protein_coding	9755	J3KS71.38	4202	protein_coding	1.68743920974546	4.58440671269658	62.5439594038574	3.04686560392637e-06	0.000162259195487668
INO80B-WBP1	INO80B-WBP1 readthrough (NMD candidate)	protein_coding	NA	J3KQ70.70	2040	protein_coding	0.71863275572002	5.9886455160042	62.4000382544885	3.08447684390778e-06	0.000163532107871004
SRGAP3	SLIT-ROBO Rho GTPase activating protein 3	protein_coding	9901	O43295.187	18864	protein_coding	1.76544431363008	1.94885552504401	62.2948834864097	3.11229745279892e-06	0.000163681569450367
NRSN2	neurensin 2	protein_coding	80023	V9GYV8.31	2933	protein_coding	1.91895868847046	1.49411304682622	62.2021225095288	3.13708064817643e-06	0.000163681569450367
HS1BP3	HCLS1 binding protein 3	protein_coding	64342	F8WDN8.49	14625	protein_coding	0.685822379116075	4.37604174039034	62.199450828212	3.13779782883602e-06	0.000163681569450367
UBE2H	ubiquitin conjugating enzyme E2 H	protein_coding	7328	A4D1L5.128	6514	protein_coding	0.631791886929316	6.72756107640553	62.1831370529147	3.14218118904635e-06	0.000163681569450367
TP53I13	tumor protein p53 inducible protein 13	protein_coding	90313	NA	4570	protein_coding	0.938991508747967	5.47929335374566	62.102944234147	3.16383168305336e-06	0.000163991494886799
AEN	apoptosis enhancing nuclease	protein_coding	64782	Q8WTP8.155	5976	protein_coding	-1.23166136588731	5.33041721175661	62.0595277185837	3.17562539348231e-06	0.000163991494886799
GOLGA8O	golgin A8 family member O	protein_coding	728047	A6NCC3.94	5358	protein_coding	-2.39561705918489	1.40782204908873	61.9283922747675	3.21155765390051e-06	0.000165053720124824
AHR	aryl hydrocarbon receptor	protein_coding	196	NA	8051	protein_coding	-1.20269012092337	4.86811640934588	61.8838573356934	3.22386761581725e-06	0.000165053720124824
SUOX	sulfite oxidase	protein_coding	6821	A0A024RB79.60	5008	protein_coding	2.17880944313966	3.79538605565966	61.7783992865812	3.2532360575594e-06	0.000165845525344556
SORBS3	sorbin and SH3 domain containing 3	protein_coding	10174	NA	5865	protein_coding	-1.60691265039456	2.96516806180384	61.7178762333521	3.27023075886272e-06	0.0001660024796701
FNDC3B	fibronectin type III domain containing 3B	protein_coding	64778	Q53EP0.136	13324	protein_coding	-1.54852932565882	4.03607555803231	61.6309460703051	3.29482080812356e-06	0.000166273204212096
NR2C2AP	nuclear receptor 2C2 associated protein	protein_coding	126382	Q86WQ0.124	1791	protein_coding	-1.13751423992626	3.31412439272096	61.6006494673414	3.30344114328668e-06	0.000166273204212096
GPRIN3	GPRIN family member 3	protein_coding	285513	Q6ZVF9.104	14998	protein_coding	-0.713159781715124	7.49930563796948	61.4263830023866	3.35353587016765e-06	0.000168085417627016
CD40LG	CD40 ligand	protein_coding	959	P29965.221	1852	protein_coding	-1.3122406229311	3.59052971027129	61.2616512288903	3.40170066430103e-06	0.000169786139014423
NBL1	NBL1, DAN family BMP antagonist	protein_coding	100532736	P41271.176	3448	protein_coding	1.28199107354983	6.42313842057695	60.9669303623349	3.48988640933015e-06	0.000170775191555857
NR1H3	nuclear receptor subfamily 1 group H member 3	protein_coding	10062	NA	4534	protein_coding	2.206627881736	3.5525177093718	60.9443171652052	3.49676140605333e-06	0.000170775191555857
NEDD9	neural precursor cell expressed, developmentally down-regulated 9	protein_coding	4739	Q14511.213	10359	protein_coding	-1.10548575496444	6.4962585557574	60.9338477277068	3.4999496994493e-06	0.000170775191555857
CREB3L4	cAMP responsive element binding protein 3 like 4	protein_coding	148327	NA	2902	protein_coding	0.940196868167405	3.46281075594385	60.9294463919811	3.50129105874541e-06	0.000170775191555857
CALHM1	calcium homeostasis modulator 1	protein_coding	255022	Q8IU99.140	3212	protein_coding	1.65055489224235	-0.234970934579218	60.9157894520843	3.50545696636056e-06	0.000170775191555857
YPEL2	yippee like 2	protein_coding	388403	Q96QA6.131	8701	protein_coding	0.900994758677788	5.92349822275636	60.9093856717927	3.50741235067356e-06	0.000170775191555857
MST1	macrophage stimulating 1	protein_coding	4485	H7C0F8.53	5084	protein_coding	1.46689469464045	3.04588765757117	60.7882971815097	3.54462548135804e-06	0.000171539866076175
CD63	CD63 molecule	protein_coding	967	F8VV56.81	2422	protein_coding	0.80068595366455	7.19791439563459	60.7648711363589	3.55187751872037e-06	0.000171539866076175
PLAAT3	phospholipase A and acyltransferase 3	protein_coding	11145	A0A024R561.38	3080	protein_coding	1.21602476098441	4.37395922512496	60.6487785759542	3.58807115734105e-06	0.000172589116273876
USP31	ubiquitin specific peptidase 31	protein_coding	57478	Q70CQ4.135	12199	protein_coding	-1.03602523550169	2.80027325049432	60.4853528230517	3.63974833701353e-06	0.000173965184000294
